"ANO_ELEICAO","NUM_TURNO","NUMERO_CAND","NOME_URNA_CANDIDATO","CODIGO_CARGO","SIGLA_UF","TOTAL_VOTACAO"
"1998","1","1170","JORGE SALIM","6","RJ","1701"
"1998","1","1170","JOÃO IENSEN","6","PR","33565"
"1998","1","1170","PAULO ROGOWSKI","6","RS","10089"
"1998","1","11700","MARINA LEMOS","7","PR","491"
"1998","1","11711","ARI RODRIGUES","7","RS","16884"
"1998","1","11711","MARIA HELENA OLIVEIRA","7","MG","40"
"1998","1","11730","WANDERLEY IENSEN","7","PR","20912"
"1998","1","11747","ELIAS ÍNDIO","7","MG","356"
"1998","1","1175","ZACHARIAS","6","SP","1929"
"1998","1","1177","CARMEM CARNEIRO","6","DF","230"
"1998","1","1177","DINO JÚNIOR","6","PR","269"
"1998","1","1177","GENERAL NEWTON CRUZ","6","RJ","16886"
"1998","1","1177","MÁRCIO REINALDO","6","MG","97033"
"1998","1","1177","NELO RODOLFO","6","SP","116736"
"1998","1","1177","PASTOR VALCIR GOULART","6","SC","31763"
"1998","1","1177","PETRUCCI","6","RS","14037"
"1998","1","11773","ANTÔNIO VISOTO","7","MG","2011"
"1998","1","11775","DOROTY TEIXEIRA","7","RS","419"
"1998","1","11777","FERNANDO PEDROSO","7","RS","2605"
"1998","1","11777","JOSÉ CARLOS SANTOS","8","DF","668"
"1998","1","11777","Prof. Mourão","7","CE","18"
"1998","1","11777","SAMIR ABDALLAH","7","PR","925"
"1998","1","1178","GESOFATO","6","SP","8681"
"1998","1","1178","ZITO RAMOS","6","PE","11226"
"1998","1","11789","CELSO PIN","7","MG","2064"
"1998","1","11789","FERNANDO RIBAS CARLI","7","PR","36248"
"1998","1","11789","IRANI","7","GO","1067"
"1998","1","11789","Jaime Praxedes","7","CE","128"
"1998","1","1179","AILTON BEZERRA","6","RJ","115"
"1998","1","1180","PAULO DE ALMEIDA","6","RJ","25391"
"1998","1","11800","ADEMAR COLOSSI","7","SC","2753"
"1998","1","11800","DAYZE MEYRE JARDIM","7","PR","1537"
"1998","1","11800","LIRIO ROBERTO","7","RS","5462"
"1998","1","11811","JOÃO TEODORO","7","PR","4067"
"1998","1","11811","Miguel Arcanjo","7","CE","244"
"1998","1","1188","CELSO RUSSOMANNO","6","SP","185611"
"1998","1","1188","FETTER JUNIOR","6","RS","68444"
"1998","1","11888","Manoel de Castro","7","CE","13990"
"1998","1","11888","RÔMULO","8","DF","71"
"1998","1","1190","SHIMOGUIRI","6","SC","829"
"1998","1","1190","SILVA MARTINS","6","PR","1575"
"1998","1","1190","YVONNE BEZERRA DE MELLO","6","RJ","8564"
"1998","1","11900","DIVANIR","7","PR","22692"
"1998","1","11911","GILSON THOEN","7","RS","12018"
"1998","1","11911","JOÃO BITTAR","7","MG","25816"
"1998","1","11911","Lindomar Monteiro de Lima","7","CE","16"
"1998","1","11911","TOMINAGA","7","PR","7921"
"1998","1","1197","SOARES","6","RJ","457"
"1998","1","1198","EDGAR DE SOUZA","6","MG","489"
"1998","1","1198","GUIDAO","6","SP","2271"
"1998","1","1198","JAIR DA SILVA","6","RJ","2417"
"1998","1","1198","MOLINARI","6","RS","19249"
"1998","1","1198","PASTOR OLIVEIRA","6","PR","48488"
"1998","1","1199","EURICO MIRANDA","6","RJ","105969"
"1998","1","1199","IRENEU ORTH","6","RS","28301"
"1998","1","1199","IRMAO JAVAN","6","RR","1341"
"1998","1","1199","IRONDI PUGLIESI","6","PR","45170"
"1998","1","1199","ODELMO LEÃO","6","MG","94378"
"1998","1","1199","VADAO","6","SP","124062"
"1998","1","11990","HÉLIO HENRIQUE","7","PR","192"
"1998","1","11998","ANTONIO BENJAMIN","7","PE","2515"
"1998","1","11998","MIGUEL PRYM","7","RS","17572"
"1998","1","11999","Fabíola Alencar","7","CE","16082"
"1998","1","11999","LUIZ HUMBERTO CARNEIRO","7","MG","34503"
"1998","1","11999","SALIBA","7","SC","16797"
"1998","1","11999","SANTINI","7","RS","4010"
"1998","1","12","ALBUÍNO AZEREDO","3","ES","162109"
"1998","1","12","ALMEIDA LIMA","5","SE","57525"
"1998","1","12","ANTONINI","5","GO","72249"
"1998","1","12","DR JOAO DURVAL CARNEIRO","3","BA","443028"
"1998","1","12","EMILIA FERNANDES","3","RS","309315"
"1998","1","12","FRANCISCO ROSSI","3","SP","2843515"
"1998","1","12","GAROTINHO","3","RJ","3083441"
"1998","1","12","JÚNIA MARISE","5","MG","2493240"
"1998","1","12","PASTOR JORGE RODRIGUES","5","ES","23725"
"1998","1","12","PEDRO RUAS","5","RS","526395"
"1998","1","12","SIRLEY","5","PI","16610"
"1998","1","12","SOARES","5","AP","6119"
"1998","1","12","WALDEZ","3","AP","54721"
"1998","1","1200","RUI MORAES","6","AP","398"
"1998","1","12000","JOSE QUEIROZ","7","PE","21111"
"1998","1","12001","COCADA","7","PR","336"
"1998","1","12001","JORGE LUIZ DE MENDONÇA","7","AP","50"
"1998","1","12006","FLAMARION","7","PR","1925"
"1998","1","1201","CARLOS MAIA","6","RJ","872"
"1998","1","1201","CORONEL JAIR","6","RS","2145"
"1998","1","1201","MAJOR JORGE COUCEIROS","6","BA","5075"
"1998","1","12012","ANGELO PAIVA","7","RR","1306"
"1998","1","12012","CADORIN","7","SC","5597"
"1998","1","12012","EDIVALDO VALENTIN","7","PE","1224"
"1998","1","12012","Oliveira","7","CE","328"
"1998","1","12012","SERAFIM PICANÇO","7","AP","689"
"1998","1","12012","TERESA MURAD","7","MA","12459"
"1998","1","1202","ROBERTO CAMPOS","6","SP","4105"
"1998","1","12022","MARCELLO SANTANA","7","BA","1683"
"1998","1","12028","JOÃO MARIA","7","PR","103"
"1998","1","1204","LUIZ ROBERTO","6","SP","4473"
"1998","1","1204","NEUZINETE DA SILVA MATOS","6","PA","1189"
"1998","1","1205","OSMAR GALVÃO","6","PR","239"
"1998","1","1205","XICO LUZ","6","SP","624"
"1998","1","1206","AQUINO","6","SP","1611"
"1998","1","1206","BUSKEI","6","PR","648"
"1998","1","12060","ERIVALDO","7","PE","8"
"1998","1","1207","ARNALDO AP  SANTOS DA SILVA","6","SP","1805"
"1998","1","1207","JOSÉ JUREMA","6","MG","3471"
"1998","1","1207","RENAN KURTZ","6","RS","33579"
"1998","1","1208","CELSO JACOB","6","RJ","30760"
"1998","1","1208","JOSE CARLOS DE ALMEIDA","6","SP","5168"
"1998","1","1209","LUIZ CARLOS","6","PR","290"
"1998","1","1210","ASSIS CANUTO","6","RO","97"
"1998","1","1210","FERNANDO VAROTTI","6","SP","3165"
"1998","1","1210","GERSON FERREIRA","6","RS","18661"
"1998","1","1210","JOÃO VAZ","6","MT","989"
"1998","1","1210","LALADO","6","MG","4156"
"1998","1","1210","LONGO","6","RJ","1306"
"1998","1","1210","MÁRIO ALVES","6","PR","741"
"1998","1","1210","SERAFIM VENZON","6","SC","47945"
"1998","1","1210","SONIA SOUZA","6","AP","510"
"1998","1","12100","César","7","CE","238"
"1998","1","12100","DIOGENES GOMES","7","PE","2641"
"1998","1","12100","DIRLEY","7","AP","506"
"1998","1","12100","JOSEMAR SARAIVA","7","RR","668"
"1998","1","12100","PEDRO MORI","7","SP","31943"
"1998","1","12101","FERNANDO CHAGAS","7","ES","206"
"1998","1","12101","HONORATO ARAUJO","7","BA","514"
"1998","1","12101","IVAN CANELLAS","7","RJ","1381"
"1998","1","12101","KOHATSU","7","SP","4181"
"1998","1","12101","LOESTER NUNES DE OLIVEIRA","7","MS","8355"
"1998","1","12101","NEREU DAVILA","7","RS","6084"
"1998","1","12101","PAULO TIMM","8","DF","1289"
"1998","1","12101","PILAR","7","PI","242"
"1998","1","12101","RIBAMAR ALVES","7","MA","6803"
"1998","1","12101","ZEQUINHA MARINHO","7","PA","16060"
"1998","1","12101","ÁLVARO ANTÔNIO","7","MG","25346"
"1998","1","12102","EDIMO FERREIRA MUJA","7","RJ","1450"
"1998","1","12102","GILBERTO BOTELHO","7","MG","3454"
"1998","1","12102","LUIZ LIMA","8","DF","914"
"1998","1","12102","MARGARIDA MELO BONA","7","PI","12251"
"1998","1","12102","NEMESIO","7","PA","60"
"1998","1","12103","PALITO","8","DF","737"
"1998","1","12103","PROFª  IDA PERRONI","7","SP","958"
"1998","1","12103","RENATO MUNIZ","7","RJ","2481"
"1998","1","12104","DENIS","7","PI","5836"
"1998","1","12104","ISNAR","7","PE","68"
"1998","1","12107","MARIA AUXILIADORA VAZ DE MELO","8","DF","503"
"1998","1","12107","SIVIERO","7","RO","286"
"1998","1","12108","DINO BORGES","7","GO","29"
"1998","1","12109","JOSÉ HENRIQUE","7","RJ","1078"
"1998","1","1211","ALCEU GOESTEMEIER","6","SC","3819"
"1998","1","1211","ANTÔNIO DO CARMO","6","AP","1560"
"1998","1","1211","BARTOLOMEU RODRIGUES","6","PE","31622"
"1998","1","1211","CARLÃO","6","MA","4575"
"1998","1","1211","GILBERTO BATISTA","6","MG","23301"
"1998","1","1211","JOÃO BOSCO PIRES","6","PR","21419"
"1998","1","1211","PROFª  JUDITH ALCANTARA","6","SP","13327"
"1998","1","1211","ROBÉRIO","6","SE","1599"
"1998","1","1211","VALENTE","6","RS","18291"
"1998","1","1211","VENEZIANO","6","PB","428"
"1998","1","1211","VIVALDO BARBOSA","6","RJ","36696"
"1998","1","1211","WILSON GARCIA","6","GO","848"
"1998","1","12110","ADRIANO","7","MG","301"
"1998","1","12110","DAVID VILLAR","7","RJ","1428"
"1998","1","12110","DRA. ELZA BRTO","7","PA","1514"
"1998","1","12110","DÉ","7","PE","632"
"1998","1","12110","ITO LUCIANO","7","RS","12191"
"1998","1","12110","MÁRCIO","8","DF","396"
"1998","1","12110","O VAQUEIRO","7","PI","711"
"1998","1","12110","PEDRO TOBIAS","7","SP","43377"
"1998","1","12110","Raimundo Carvalho","7","CE","787"
"1998","1","12110","VALDOMIRO MAGNO","7","MA","487"
"1998","1","12111","ADIR GENTIL","7","SC","5485"
"1998","1","12111","ANDRE VALENÇA","7","PE","1452"
"1998","1","12111","BARBOSA","8","DF","746"
"1998","1","12111","BENÉ GUEDES","7","MG","42438"
"1998","1","12111","CAPITAO RICARDO","7","BA","958"
"1998","1","12111","CORRALINHO","7","RS","17327"
"1998","1","12111","DANIEL NOBRE","7","AP","520"
"1998","1","12111","DELEGADO OSVANILTON","7","AL","1827"
"1998","1","12111","Dr. Gilvan","7","TO","181"
"1998","1","12111","ELIERCIO ARRUDA","7","PA","654"
"1998","1","12111","FERNANDO BANDEIRA","7","RJ","10731"
"1998","1","12111","GARIBALDE","7","SE","7884"
"1998","1","12111","GAUCHO DAS PONTES","7","RR","399"
"1998","1","12111","JORGE EUCLIDES","7","ES","8676"
"1998","1","12111","JULIAO AMIN","7","MA","16671"
"1998","1","12111","LACERDA","7","RO","708"
"1998","1","12111","LEONARDO ARRUDA","7","RN","12796"
"1998","1","12111","PROFESSOR RAIMUNDO","7","AM","131"
"1998","1","12111","PROFESSOR SOARES","7","PI","703"
"1998","1","12111","RAMALHO LEITE","7","PB","10049"
"1998","1","12111","RIBAMAR","7","AC","591"
"1998","1","12111","Ricardo","7","CE","19072"
"1998","1","12111","SUB TENENTE BOA SORTE","7","MT","1117"
"1998","1","12111","VINHOLI","7","SP","40328"
"1998","1","12112","Chico Antônio","7","CE","342"
"1998","1","12112","DR. ANTONIO","7","PA","8857"
"1998","1","12112","EDUARDO CHUAY","7","RJ","11333"
"1998","1","12112","GUI PEREIRA","7","SC","5859"
"1998","1","12112","HAMILTON RODRIGUES","7","BA","950"
"1998","1","12112","HETH CÉSAR","7","AL","493"
"1998","1","12112","HUMBERTO RAMALHO","7","SP","7766"
"1998","1","12112","JOÃO NUNES","7","PB","276"
"1998","1","12112","MARCIO","7","MA","6127"
"1998","1","12112","PAULO MORAES","7","RO","4951"
"1998","1","12112","PROFª YARA","7","PR","905"
"1998","1","12112","ROSALDO","7","TO","139"
"1998","1","12112","SOLDADO SANTIAGO","7","PI","1240"
"1998","1","12112","TANUS JORGE","7","MG","3557"
"1998","1","12112","TIAO QUEIROZ","7","AM","863"
"1998","1","12112","VILMAR SCHERER","7","MT","3500"
"1998","1","12112","ZÉ RAMALHO","8","DF","3973"
"1998","1","12113","CACHOEIRA","7","MG","2402"
"1998","1","12113","GILMAR ARGENTA","7","SP","8716"
"1998","1","12113","JOSE SEPULVEDA","7","PI","135"
"1998","1","12113","KORESSAWA","8","DF","1224"
"1998","1","12113","LIA FARIA","7","RJ","6794"
"1998","1","12114","AMAURI RODRIGUES","7","RJ","1016"
"1998","1","12114","EMIR MICA","8","DF","1010"
"1998","1","12115","BETH JORDÃO","7","RJ","285"
"1998","1","12115","DALTRO FILHO","7","MA","3541"
"1998","1","12115","DR. RICARDO DIAS","7","RO","1800"
"1998","1","12115","ZE RICARDO","7","SP","5021"
"1998","1","12117","FRANKLIN PALMEIRA","7","RJ","394"
"1998","1","12118","CARLOS MOURÃO","7","GO","229"
"1998","1","12118","IBRAIM ALMEIDA","7","MA","5538"
"1998","1","12118","TELE CARDIM","7","SP","599"
"1998","1","12119","ZÉ ANDRADE","7","RO","26"
"1998","1","1212","ARTUR ARMENIO","6","PR","1507"
"1998","1","1212","BALBINOT","6","SC","4373"
"1998","1","1212","BRAGA","6","MS","3293"
"1998","1","1212","CHICO FRANCA","6","PB","18216"
"1998","1","1212","EUDAS DAMAZIO","6","SE","2906"
"1998","1","1212","EURÍPEDES MIRANDA","6","RO","34913"
"1998","1","1212","GERVÁSIO","6","AP","5581"
"1998","1","1212","GIOVANNI QUEIROZ","6","PA","31749"
"1998","1","1212","JOSÉ MAURÍCIO","6","RJ","22452"
"1998","1","1212","MENDONCA NETO","6","AL","4170"
"1998","1","1212","MESTRE CABRAL","6","ES","1001"
"1998","1","1212","MILTON ZUANAZZI","6","RS","30918"
"1998","1","1212","MUNIZ","6","PI","1011"
"1998","1","1212","NEIVA MOREIRA","6","MA","51291"
"1998","1","1212","NEUTON LIMA","6","SP","37604"
"1998","1","1212","RICARDO CARDOSO","6","GO","819"
"1998","1","1212","ROMULO PIRES","6","PE","859"
"1998","1","1212","SÍLVIO ABREU","6","MG","25749"
"1998","1","1212","WASHINGTON VELOSO","6","BA","2101"
"1998","1","12120","ANDRÉ GOMYDE","8","DF","575"
"1998","1","12120","BEG ATALAIA","7","MA","3031"
"1998","1","12120","DANILO","7","TO","20"
"1998","1","12120","DOMINGOS","7","MS","204"
"1998","1","12120","DR. MARCELO","7","MG","42142"
"1998","1","12120","HELENINHA MACHADO","7","PR","7498"
"1998","1","12120","ISAAC AINHORN","7","RS","13527"
"1998","1","12120","ISRAEL DA PAIXAO","7","BA","1640"
"1998","1","12120","JEIL","7","RR","599"
"1998","1","12120","LUIS CUNHA","7","PA","16161"
"1998","1","12120","PASTOR ANTONIO","7","SE","5245"
"1998","1","12120","POSTIGO","7","SP","6297"
"1998","1","12120","ROQUE","7","RO","961"
"1998","1","12120","ZE DO GAZ","7","RJ","4111"
"1998","1","12121","CALISTO LOBO","7","PI","1636"
"1998","1","12121","CICERO ALVES","7","MA","1480"
"1998","1","12121","CLINO BENTO","8","DF","844"
"1998","1","12121","DEDÉ DE MELO","7","RO","6836"
"1998","1","12121","J JOVINO","7","AP","103"
"1998","1","12121","JOSÉ CELSO","7","MG","793"
"1998","1","12121","JOÃO BATISTA GALVÊAS","7","ES","1466"
"1998","1","12121","MAGNA MARGÔ","7","SE","179"
"1998","1","12121","MARCELO CABRAL","7","PR","1626"
"1998","1","12121","PRIMO","7","GO","168"
"1998","1","12121","PROFESSOR VICENTE","7","RR","19"
"1998","1","12121","RAIMUNDO - PDT","7","PA","939"
"1998","1","12121","RICARDO NOBREGA","7","PB","1265"
"1998","1","12121","SALVADOR KHURIYEH","7","SP","27815"
"1998","1","12122","ANSELMO GOMES","7","PE","428"
"1998","1","12122","ELI GHELLERE","7","PR","13203"
"1998","1","12122","GONZAGA","7","SP","37623"
"1998","1","12122","IRMA EULINA","7","RR","334"
"1998","1","12122","IRMAO DIVINO","7","GO","363"
"1998","1","12122","JOSÉ BONIFÁCIO","7","RJ","17151"
"1998","1","12122","JOÃO BATISTA RODRIGUES","7","MG","6708"
"1998","1","12122","LEONAI","7","AP","814"
"1998","1","12122","PAULÃO","7","RO","266"
"1998","1","12122","RAIMUNDO HOLANDA","7","RN","1195"
"1998","1","12122","SIDNEI  BITENCOURT","7","RS","10102"
"1998","1","12122","SOLINEY","7","MA","12771"
"1998","1","12122","WILSON SEIXAS","8","DF","547"
"1998","1","12123","ANACLETO JULIAO","7","PE","2687"
"1998","1","12123","ANGELA CANUTO","7","AL","1428"
"1998","1","12123","ANGELO ALMEIDA","7","RJ","9993"
"1998","1","12123","CICA","7","RS","11193"
"1998","1","12123","CLÁUDIO MONTEIRO","8","DF","6903"
"1998","1","12123","DAMIÃO","7","PI","426"
"1998","1","12123","DR FRANCISCO NETO","7","AM","2488"
"1998","1","12123","DR JAYRON GUIMARAES","7","MA","4144"
"1998","1","12123","Dr. Giovanni","7","CE","16785"
"1998","1","12123","EDMO DEL REI LIMA","7","BA","3645"
"1998","1","12123","IRANICE","7","RR","166"
"1998","1","12123","JUSIER VARELA","7","RN","541"
"1998","1","12123","KEKA CANTUÁRIA","7","AP","867"
"1998","1","12123","NETE","7","PA","2347"
"1998","1","12123","NETO FRANCA","7","PB","5931"
"1998","1","12123","PAULO LEMOS","7","ES","6316"
"1998","1","12123","PENHARBEL","7","PR","2937"
"1998","1","12123","PROFESSOR MÁRIO JORGE","7","RO","1979"
"1998","1","12123","RAFAEL SILVA","7","SP","30175"
"1998","1","12123","REYNALDO VAZ","7","SC","3713"
"1998","1","12123","RUY DÓRIA","7","SE","86"
"1998","1","12123","SOLDADO SANTANA","7","TO","322"
"1998","1","12123","TENENTE LÚCIO","7","MG","23387"
"1998","1","12123","TULIO FONTES","7","MT","9249"
"1998","1","12123","ULISSES","7","GO","2836"
"1998","1","12124","MIGUEL MOTA","7","RJ","4193"
"1998","1","12124","PAULO PERTICARATI","7","SP","2179"
"1998","1","12124","VILAS BOAS","7","MG","1273"
"1998","1","12125","CHERINI","7","RS","38691"
"1998","1","12125","CLODOMIR PAZ","7","MA","6989"
"1998","1","12125","DR. MOACYR","7","MT","252"
"1998","1","12125","JOTÃO","7","RO","3034"
"1998","1","12125","KÊMIL MATTAR","7","MG","7080"
"1998","1","12125","LUGÃO","7","RJ","751"
"1998","1","12125","Prof.  Freire","7","CE","175"
"1998","1","12126","JOÃO V. GOULART FILHO","7","RJ","6842"
"1998","1","12126","RAMOS DE OLIVEIRA","7","SP","9609"
"1998","1","12127","NENA MARTINS","7","PB","3525"
"1998","1","12127","RUTE RIBEIRO","7","SP","1141"
"1998","1","12128","ROSALICE","7","RJ","4350"
"1998","1","12128","TECO","7","MA","1349"
"1998","1","12128","ZÉ TUTA","7","MG","1764"
"1998","1","1213","CABO OLEGÁRIO","6","AP","470"
"1998","1","1213","CASPANI","6","RS","16187"
"1998","1","1213","DR  WALTER","6","SP","15376"
"1998","1","1213","GIVALDO","6","PE","6292"
"1998","1","1213","JOÃO SAMPAIO","6","RJ","80489"
"1998","1","1213","NEIDE DE SOUZA","6","PR","653"
"1998","1","1213","PASCOAL","6","SE","137"
"1998","1","1213","PASTOR SAULO","6","AL","4552"
"1998","1","1213","SEVERIANO ALVES","6","BA","26158"
"1998","1","1213","SÉRGIO CRUZ","6","MS","4447"
"1998","1","1213","VANDA DOS SANTOS","6","GO","479"
"1998","1","1213","ZECA SANTIAGO","6","PA","2539"
"1998","1","12130","ILDA","7","RO","1061"
"1998","1","12130","JOSE ROBERTO ATALAIA","7","SP","27044"
"1998","1","12130","PROF.SAMUEL / SAMUCA","8","DF","2378"
"1998","1","12131","DR  MUNIR","7","SP","8485"
"1998","1","12131","PEDRO PAULO","7","RJ","1187"
"1998","1","12132","CESAR CASSOL","7","RO","5101"
"1998","1","12132","JOÃO CARLOS ARAUJO","7","RJ","1278"
"1998","1","12132","MOACYR","7","SP","7252"
"1998","1","12133","GASTÃO COSATE","7","RJ","12647"
"1998","1","12133","GUARA","7","RN","10515"
"1998","1","12133","HILDO EVARISTO","8","DF","5640"
"1998","1","12133","JOSE MARIA CANTANHEDE","7","MA","369"
"1998","1","12133","LIMA NETO","7","MG","17717"
"1998","1","12133","ORLANDO MOREIRA","7","SP","1791"
"1998","1","12133","RUTH MORIMOTO","7","RO","2459"
"1998","1","12133","SIMIÃO","7","PR","1560"
"1998","1","12134","HELIO STEFFEN FILHO","7","SP","10368"
"1998","1","12134","JAIRO RENOR","7","RJ","1800"
"1998","1","12134","MONSENHOR EUSTÁQUIO","7","MG","14653"
"1998","1","12135","DETINHO","7","MG","1763"
"1998","1","12135","JESSE SANTOS","7","SP","1687"
"1998","1","12136","SILÉSIO MENDONÇA","7","MG","5999"
"1998","1","12137","FLAVIO SANT'ANNA","7","RJ","840"
"1998","1","12137","JOSÉ AURÉLIO","7","GO","635"
"1998","1","12138","CASTRINHO","7","RJ","1005"
"1998","1","12139","GRACINHA DA ILHA","7","RJ","282"
"1998","1","12139","VANIA IDA MALAVASI","7","SP","1783"
"1998","1","1214","ALBERTO GÓES","6","AP","488"
"1998","1","1214","JOSE MARIA COSTA","6","PA","4197"
"1998","1","1214","MAIR ROSA","6","RJ","22214"
"1998","1","1214","NEUTO VIEIRA","6","SP","6971"
"1998","1","12140","CICERO VENANCIO","7","PE","230"
"1998","1","12140","EDSON COSTA","8","DF","1178"
"1998","1","12140","JOÃO BATISTA","7","MG","29584"
"1998","1","12140","LUIZ CARLOS","7","RO","1522"
"1998","1","12140","LUIZ CARLOS FERNANDES","7","SP","9855"
"1998","1","12140","MARCOS DOS SANTOS","7","PA","30"
"1998","1","12141","ARARA","7","GO","190"
"1998","1","12141","BENE PAULINO","7","SP","1273"
"1998","1","12141","NERTAN","7","RR","632"
"1998","1","12141","SUZETE PAIVA - A GUERREIRA","7","RJ","565"
"1998","1","12142","HELINHO AMARELINHO","7","RJ","519"
"1998","1","12143","LUIZ CARLOS BETTIATI","7","SP","897"
"1998","1","12144","CATTONI","7","MG","10974"
"1998","1","12144","GUGA","7","RO","97"
"1998","1","12144","MORINAGA","7","SP","2172"
"1998","1","12144","MURILO ASFORA","7","RJ","6056"
"1998","1","12144","PAULO LOUREIRO","7","ES","12578"
"1998","1","12144","Rômulo Coelho","7","CE","14950"
"1998","1","12145","ARQUIMEDES","7","MG","19599"
"1998","1","12145","IZABEL CHAGAS","7","RJ","631"
"1998","1","12145","JOSE CARLOS ORNELLAS","7","ES","2001"
"1998","1","12145","NAZARÉ ERSE","7","RO","2889"
"1998","1","12145","RAIMUNDINHA LIMA","7","MA","194"
"1998","1","12145","RICARDO BARBARÁ DA COSTA LIMA","7","SP","19393"
"1998","1","12147","DARCIO ARRUDA","7","SP","2611"
"1998","1","12147","DR. MARTINS","7","RR","225"
"1998","1","12147","DR. MUNIR JACOB","7","MG","20775"
"1998","1","12147","EDMUNDO","7","MA","434"
"1998","1","12147","GERALDO ROCHA","7","AP","2439"
"1998","1","12147","GLAUCO","8","DF","500"
"1998","1","12147","JÚNIOR MEDEIROS","7","RN","7865"
"1998","1","12147","M. PACHECO","7","RJ","2400"
"1998","1","1215","ANTONIO SÉRGIO","6","AP","142"
"1998","1","1215","ARNALDO DE LIMA","6","SP","10260"
"1998","1","1215","HÉLIO PEIXOTO","6","GO","913"
"1998","1","1215","J. CARNEIRO","6","MS","216"
"1998","1","1215","MANELZINHO","6","PA","294"
"1998","1","1215","SILVIO RANGEL","6","SC","8946"
"1998","1","1215","VALDOMIRO LIMA","6","RS","11629"
"1998","1","12150","ARNOLDO","7","MG","6165"
"1998","1","12150","CELSO CAPATO","7","SP","16047"
"1998","1","12150","DAGOBERTO DANTAS","7","PE","170"
"1998","1","12150","MABENES","7","MA","4983"
"1998","1","12150","OLGA L. COTRIM","8","DF","41"
"1998","1","12150","Professor Nóbrega","7","CE","52"
"1998","1","12150","SAMUEL","7","RO","3134"
"1998","1","12151","LUCIANO","7","SP","3889"
"1998","1","12151","MARLUCIA MARINHO","7","RJ","348"
"1998","1","12154","SARGENTO ALAMIR","7","MG","627"
"1998","1","12155","JOAO AMANCIO","7","SP","2659"
"1998","1","12155","JORGE ESPÓSITO","7","RJ","2702"
"1998","1","12155","ORIEL PERCIL DE GOUVEIA","7","MG","314"
"1998","1","12156","CHICO NASCIMENTO","7","MG","748"
"1998","1","12156","LUIZ CARLOS NEVES","7","SP","15748"
"1998","1","12156","MÃE EDELZUÍTA","7","RJ","420"
"1998","1","12158","HAROLDO MARIANO","7","SP","3511"
"1998","1","12158","J. KATINHA","7","RJ","1472"
"1998","1","12159","CHICO EVANGELISTA","7","MG","1435"
"1998","1","1216","ANITA","6","SP","1741"
"1998","1","1216","ERUDILIO BARRETO DIDI","6","RJ","1108"
"1998","1","1216","PROF. LUIZ RENATO","6","PR","1123"
"1998","1","12160","CONCEIÇÃO COELHO","7","RJ","527"
"1998","1","12160","JOAOZINHO DO FERRO VELHO","7","SP","12402"
"1998","1","12160","NEGÃO","7","RO","264"
"1998","1","12161","HELIO MASCHETTI","7","SP","1578"
"1998","1","12161","MARTINS","7","RO","494"
"1998","1","12162","LORIAGA LEAO","7","SP","1048"
"1998","1","12163","ITAMAR LEMOS","7","RJ","814"
"1998","1","12165","CARLOS CORREIA","7","RJ","18531"
"1998","1","12166","DINGO","7","SP","3398"
"1998","1","12166","PEDRO SCHETINE","7","MG","185"
"1998","1","1217","LUIZ FERREIRA","6","SP","858"
"1998","1","12170","CARLOS BORSARI","7","SP","8703"
"1998","1","12170","DR. RIBAMAR  ARAÚJO","7","RO","3824"
"1998","1","12170","JOAO VOLANTE","7","RS","865"
"1998","1","12177","FERNANDO GLAUCO","7","MA","225"
"1998","1","12177","MANE DO PILAO","7","SP","5106"
"1998","1","12177","ZITO MANHÃES","7","RJ","198"
"1998","1","12178","JONAS GREB","7","SP","3838"
"1998","1","12179","ENIVALDO DOS ANJOS","7","ES","20910"
"1998","1","1218","SYLVIO GAMA","6","RJ","2891"
"1998","1","1218","TEOLINO MENDONÇA","6","PR","264"
"1998","1","12180","ADRIANE RODRIGUES","7","RS","22203"
"1998","1","12180","EDIMILSON DOS SANTOS","7","PA","22"
"1998","1","12180","EUSTAQUIO COSTA","8","DF","1150"
"1998","1","12180","PIFFER","7","SP","15384"
"1998","1","12180","RAMIRO","7","RO","5742"
"1998","1","12188","MAIA DA TELERON","7","RO","452"
"1998","1","12188","XIKINHO","7","SP","5202"
"1998","1","12190","CELSO SOARES","7","RS","2123"
"1998","1","12190","CORONEL FARIA","7","MG","3739"
"1998","1","12190","GESSON LIMA","7","PA","592"
"1998","1","12190","JOÃO DE DEUS","8","DF","10653"
"1998","1","12190","MACÊDO","7","AP","510"
"1998","1","12190","Professor Argemiro","7","CE","562"
"1998","1","12190","TONINHO ORCINI","7","SP","25529"
"1998","1","12191","PAULINHO DO CANTAGALO","7","RJ","1251"
"1998","1","12192","DILSON ALVES","7","BA","153"
"1998","1","12198","CARLOS ARNALDO","7","SP","14387"
"1998","1","12198","ITAMAR","7","RO","1"
"1998","1","12198","OSLEI","7","PR","1334"
"1998","1","12198","SAULO MIRANDA","7","MG","722"
"1998","1","12199","FAUSTO TAVARES","7","RJ","402"
"1998","1","12199","LAERTE MACHADO","7","SP","1602"
"1998","1","12199","MÁRIO VEIGA","8","DF","202"
"1998","1","12199","TARUGO","7","PA","1706"
"1998","1","1220","ALFECIO FAVERO - FEFÉ","6","RS","4217"
"1998","1","1220","IRANY PETRYCOSKI","6","PR","5631"
"1998","1","1220","OSEAS SANTOS","6","GO","834"
"1998","1","1220","PADINHO","6","RJ","1550"
"1998","1","1220","PITTA","6","PA","2188"
"1998","1","1220","ROGERIO MIRANDA","6","RR","125"
