"ANO_ELEICAO","NUM_TURNO","NUMERO_CAND","NOME_URNA_CANDIDATO","CODIGO_CARGO","SIGLA_UF","TOTAL_VOTACAO"
"2014","1","14109","RENATO KRUEL","7","RS","0"
"2014","1","1411","DRA. SIMONE CARVALHO","6","RJ","900"
"2014","1","1411","ELTON PRIMOROSA","6","RS","4413"
"2014","1","1411","JORGE CÔRTE REAL","6","PE","86023"
"2014","1","1411","PAULO DINIZ","6","SP","1197"
"2014","1","1411","WILSON FILHO","6","PB","95746"
"2014","1","14110","CEBOLINHA","7","SP","767"
"2014","1","14110","DR. PAIM","7","RJ","169"
"2014","1","14110","DR. RENATO GOMES","7","MG","413"
"2014","1","14110","MARGARETH PROTÉTICA","7","GO","24"
"2014","1","14111","AMERICO","7","RR","92"
"2014","1","14111","ARLEN SANTIAGO","7","MG","92508"
"2014","1","14111","CANDINHO GUSMÃO","7","BA","1754"
"2014","1","14111","CLÁUDIO BARROS","7","RS","5110"
"2014","1","14111","DR. ADELINO CATANEO","7","RO","668"
"2014","1","14111","ENG. EDSON SHIMABUKURO MY BODY","7","MS","3879"
"2014","1","14111","GABRIEL MARIZ","7","PA","10197"
"2014","1","14111","GIVALDO SILVA","7","SE","1753"
"2014","1","14111","JOSE HUMBERTO CAVALCANTI","7","PE","43603"
"2014","1","14111","MAROLO","7","SP","606"
"2014","1","14111","REGINALDO PESSEGO","8","DF","210"
"2014","1","14111","VANDER PIAIA","7","PR","4574"
"2014","1","14112","PROFESSORA ROSE","7","SP","1085"
"2014","1","14113","ADÃO JUNGER","7","RJ","650"
"2014","1","14113","DR. ZITO","7","SP","1029"
"2014","1","14113","JUVENAL OLIVEIRA","7","PR","215"
"2014","1","14113","MARLENE SOUZA","7","BA","2439"
"2014","1","14114","ADONIS MARCOS","7","MS","707"
"2014","1","14114","FERNANDO MONTEIRO","7","PI","35558"
"2014","1","14114","MARCELO MORAES","7","RS","52269"
"2014","1","14114","NILZA DO JOSIAS","7","SP","1046"
"2014","1","14114","TADEU GARRIDO","7","RJ","1797"
"2014","1","14118","BRASINHA","7","RS","6237"
"2014","1","1412","JULIO GONDIM","6","MA","581"
"2014","1","1412","SÉRGIO MORAES","6","RS","115155"
"2014","1","14120","ALESSANDRO FERRO","7","SP","1567"
"2014","1","14120","PASTOR CELSO MORAES","7","RS","30003"
"2014","1","14120","SGT. MENDES","8","DF","168"
"2014","1","14121","PATRÍCIA SOARES","7","GO","87"
"2014","1","14122","LEONARDO PERES","7","RJ","297"
"2014","1","14122","LÉO MORAES","7","RO","10275"
"2014","1","14122","MIRA ROCHA","7","AP","5654"
"2014","1","14122","PAULO BRUM","7","RS","18636"
"2014","1","14123","ALDAIR ROCHA","7","RN","1705"
"2014","1","14123","ANDERSON GOGGI","7","ES","3480"
"2014","1","14123","AUGUSTO CÉSAR","7","PE","37410"
"2014","1","14123","BARBARA TRINDADE","7","BA","719"
"2014","1","14123","BRUNO BONTEMPO","8","DF","3353"
"2014","1","14123","CLAUDIO DO MUNDO NOVO","7","MG","29898"
"2014","1","14123","CLÉO","7","TO","6558"
"2014","1","14123","DR LUIS LEITE","7","SP","2833"
"2014","1","14123","FERREIRA HORA","7","AL","15194"
"2014","1","14123","IVAN DO TITO","7","CE","2907"
"2014","1","14123","JADER MARETOLI","7","RS","3939"
"2014","1","14123","JANAÍNNA MARQUES","7","PI","31830"
"2014","1","14123","JESSICA DAMASCENO","7","RR","52"
"2014","1","14123","MAGNA DOS ANJOS","7","RO","73"
"2014","1","14123","MARCUS VINÍCIUS - NESKAU","7","RJ","39192"
"2014","1","14123","MARQUINHOS","7","MT","5261"
"2014","1","14123","TALLES BARRETO","7","GO","36639"
"2014","1","14123","VERA CASTELO BRANCO","7","AM","19415"
"2014","1","14123","WAGNER FONTES","7","PA","9704"
"2014","1","14124","ELISETE SANTOS","7","MG","17"
"2014","1","14124","FERNANDO GONÇALVES","7","RJ","6823"
"2014","1","14129","CECÍLIA RUTE","7","MG","348"
"2014","1","14129","LUCIANO NÁGERA","7","RS","2292"
"2014","1","1413","PASTOR ANTÔNIO CÍCERO","6","MA","565"
"2014","1","1413","PROFESSOR GUSTAVO","6","RS","1302"
"2014","1","1413","PROFª ROSIRIS","6","SP","891"
"2014","1","1413","ROMERO","6","PE","18031"
"2014","1","1413","SANDRO MARCELO","6","MS","359"
"2014","1","14130","BARRETÃO","7","SP","0"
"2014","1","14130","GERSON SCHAUSTZ","7","MS","5273"
"2014","1","14130","OSINALDO","7","PE","1899"
"2014","1","14131","DR HAMILTON BAÊTA","7","MG","239"
"2014","1","14132","SUSI SILVA","7","SP","144"
"2014","1","14133","DR. AFFONSO D ANZICOURT","7","RJ","1167"
"2014","1","14133","MARCOS FERNANDES","7","AP","39"
"2014","1","14133","MARLUCIO PEREIRA","7","GO","30957"
"2014","1","14135","FELIPE DUARTE","7","PR","200"
"2014","1","14138","VALDELUCIA BARROS","7","PE","10"
"2014","1","1414","ADELSON BARRETO","6","SE","131236"
"2014","1","1414","ALEX CANZIANI","6","PR","187475"
"2014","1","1414","AMORIM","6","RO","20412"
"2014","1","1414","BUSATO","6","RS","130807"
"2014","1","1414","CHAMARIZ","6","AL","5027"
"2014","1","1414","CONCEICAO FRANKLIN","6","CE","202"
"2014","1","1414","CRISTIANE BRASIL","6","RJ","81817"
"2014","1","1414","EDUARDO SEABRA","6","AP","2127"
"2014","1","1414","JOSÉ GERALDO","6","TO","0"
"2014","1","1414","JOVAIR ARANTES","6","GO","92945"
"2014","1","1414","JOVE OLIVEIRA","6","PI","15664"
"2014","1","1414","JURACI TESOURA DE OURO","6","DF","13600"
"2014","1","1414","LUIZ CARLOS MOTTA","6","SP","94992"
"2014","1","1414","NELSON OSÓRIO","6","MS","1070"
"2014","1","1414","PEDRO FERNANDES","6","MA","85507"
"2014","1","1414","RICARDO ASSUNÇÃO","6","MG","20145"
"2014","1","1414","RICARDO TEOBALDO","6","PE","92262"
"2014","1","1414","ROBERTO RECKZIEGEL","6","SC","2763"
"2014","1","1414","SABINO CASTELO BRANCO","6","AM","69708"
"2014","1","1414","SYLVIO FRAXE PRIMO","6","RR","636"
"2014","1","1414","WILLIAM SANTIAGO","6","PB","321"
"2014","1","1414","ZÉ CARLOS ELIAS","6","ES","0"
"2014","1","14140","CAMPOS MACHADO","7","SP","192369"
"2014","1","14140","LUCIMAR NUNES","7","SC","25"
"2014","1","14140","MAURICIO TENÓRIO","7","RJ","0"
"2014","1","14141","CHARLES KIREIBARA","8","DF","2638"
"2014","1","14141","EDSON GUSMÃO","7","MG","597"
"2014","1","14141","FLÁVIO D'URSO","7","SP","4782"
"2014","1","14141","HENRIQUE ARANTES","7","GO","42414"
"2014","1","14141","MARCIA MARIA","7","MT","54"
"2014","1","14142","WANDERLEY LOBO","7","MG","371"
"2014","1","14143","MAURO CARLESSE","7","TO","12187"
"2014","1","14144","DR. RIBEIRO","8","DF","1339"
"2014","1","14144","FRISOLI","7","PR","9756"
"2014","1","14144","MARLY LAMARCA","7","SP","2333"
"2014","1","14144","MÁRCIO FERNANDES","7","RJ","400"
"2014","1","14145","EVERALDO SOUTO","8","DF","555"
"2014","1","14145","JACKSON GUIMARÃES SAÚDE E FÉ","7","AM","829"
"2014","1","14145","MANOEL FREITAS","7","MT","4523"
"2014","1","14145","MARIA TERESA","7","SP","314"
"2014","1","14145","MARIO DA CRUZ","7","PB","138"
"2014","1","14147","GONZAGA NEGREIROS","8","DF","860"
"2014","1","14147","JEFFERSON OLEA HOMRICH","7","RS","11801"
"2014","1","14147","JUVENCIO MARQUES","7","SP","666"
"2014","1","14147","LUIZ VIEIRA","7","RJ","660"
"2014","1","14147","ZÉ ANTÔNIO","7","GO","37061"
"2014","1","14148","PATRICIA RIBEIRO","8","DF","252"
"2014","1","14149","GILSON ESTRADA","8","DF","116"
"2014","1","1415","ALCIONES DAROS TCHONY DA SERRA","6","RS","4048"
"2014","1","1415","EFRAIN BUENO","6","PR","24910"
"2014","1","1415","EUCLYDES PETTERSEN","6","MG","42525"
"2014","1","1415","GLAURIA LEITE","6","PE","166"
"2014","1","1415","JOSINATO GOMES","6","PB","950"
"2014","1","1415","LAURA CARNEIRO","6","RJ","34550"
"2014","1","1415","LURI SAEKI","6","DF","607"
"2014","1","1415","NAZARENO NERI","6","RN","185"
"2014","1","1415","RAIMUNDO CARVALHO","6","MA","12179"
"2014","1","14150","RADIALISTA EDSON LEITE","7","SP","1493"
"2014","1","14151","TIA RITA","7","RJ","400"
"2014","1","14151","WASHINGTON MESQUITA","8","DF","12918"
"2014","1","14154","MENDES BRANDÃO","7","RJ","14"
"2014","1","14156","CASTELO","7","AL","386"
"2014","1","14157","FABIO RUAS","7","SP","763"
"2014","1","1416","LIRO MAIA","6","SP","4755"
"2014","1","1416","RAIMUNDO PAQUETÁ","6","PI","298"
"2014","1","14160","ROQUE BARBIERE - ROQUINHO","7","SP","72512"
"2014","1","14164","JOÃO GOULART","7","RJ","0"
"2014","1","14165","DORIVAL REIS","7","SP","1658"
"2014","1","14166","SILVIO LOURENÇO","7","SP","552"
"2014","1","14167","MARQUINHO DA SAÚDE","7","RJ","1352"
"2014","1","1417","CARLOS TREVISAN","6","SP","684"
"2014","1","14172","VIVIANE REIS","7","PE","6"
"2014","1","14174","NATALIA URQUIZA","7","PE","18"
"2014","1","1418","MARIA DAS GRAÇAS","6","BA","163"
"2014","1","1418","MENON","6","SP","357"
"2014","1","1418","ROSANGELA AVIVALISTA","6","PR","192"
"2014","1","14181","PEDRO CAVALCANTI","7","PE","4"
"2014","1","14185","AILTON FILCA","7","MG","127"
"2014","1","1419","RENÊ SOARES","6","SP","1183"
"2014","1","14190","ALIOMAR DINIZ","8","DF","153"
"2014","1","14190","DILZON MELO","7","MG","78309"
"2014","1","14190","EDUARDO CANUTO","7","RN","151"
"2014","1","14190","GARDINALI","7","SP","3127"
"2014","1","14190","MARCIA SILVA","7","RO","326"
"2014","1","14190","SARGENTO ROBSON PATRICIO","7","PE","1737"
"2014","1","14190","SOLDADO GEOVANE","7","PR","323"
"2014","1","14190","TENENTE BERNAL","7","MS","188"
"2014","1","14190","VALDIVINO BORGES","7","GO","393"
"2014","1","14191","AMAURI SANTOS HORA DO RANGO","7","PR","6772"
"2014","1","14192","RITA DE CASSIA TOLOY","7","PR","37"
"2014","1","14193","AMARILDO DE OLIVEIRA","7","SP","0"
"2014","1","14197","JOSÉ BERNARDO FIGUEIREDO","7","MG","2964"
"2014","1","14197","NIKITTA VARGAS","7","RS","61"
"2014","1","14198","FARID ABRÃO","7","RJ","38342"
"2014","1","14199","DR. JORGE","7","MG","9174"
"2014","1","1420","JOSENILDO SINESIO","6","PE","20897"
"2014","1","1420","MOURA FREIRE","6","SP","546"
"2014","1","1420","PASTOR AIRTON LIMA","6","RS","31924"
"2014","1","1420","PASTOR LUIZ PAIOLA","6","PR","15824"
"2014","1","1420","PEREIRA SANCHES","6","MG","0"
"2014","1","14200","ARLETE ASSUNÇÃO MENDES","7","MA","411"
"2014","1","14200","CLASSMANN","7","RS","52771"
"2014","1","14200","DELEGADO EDSON","7","GO","3865"
"2014","1","14200","DITO BARBOSA","7","SP","691"
"2014","1","14200","LIL","7","RJ","3185"
"2014","1","14200","NILZA","7","PR","353"
"2014","1","14200","ONOFRE DE ANDRADE O TOCA FITA","7","MG","149"
"2014","1","14200","WISIA","7","SE","7"
"2014","1","14201","GILSON BICALHO","7","MG","19"
"2014","1","14201","IARA LOPES","7","RS","1840"
"2014","1","14202","GLORIA RODRIGUES","7","MG","265"
"2014","1","1421","CARLÃO DA HABITAÇÃO","6","SP","0"
"2014","1","14210","ELISIANA PAES LEITE","7","PR","497"
"2014","1","14210","MARCELO FILEZÃO","7","RJ","2120"
"2014","1","14211","LARISSA GAEDICKE","7","RS","235"
"2014","1","14214","ANDRE CLEMENTE","8","DF","1302"
"2014","1","14214","JOSÉ TARCÍSIO","7","PE","2701"
"2014","1","14214","KELLY MORAES","7","RS","18781"
"2014","1","14214","ROGÉRIO NEMIR","7","MS","97"
"2014","1","14214","SANDRA LYMAH","7","SP","0"
"2014","1","1422","ANGELA REFATTI","6","RS","1435"
"2014","1","1422","CHUPETINHA","6","ES","999"
"2014","1","1422","DR. MARCO ANTONIO","6","SP","2571"
"2014","1","1422","JORCELINO CARDOSO","6","MG","388"
"2014","1","1422","NONATO VIEIRA FONTENELE","6","GO","216"
"2014","1","1422","PROFESSORA EUNICE","6","MA","63"
"2014","1","1422","SARGENTO SANTIAGO","6","PE","2493"
"2014","1","14220","CONCEIÇAO MISUMI","7","PR","35"
"2014","1","14220","SEU TIÃO","7","MG","183"
"2014","1","14222","ALEXANDRE RODRIGUES","7","RJ","4853"
"2014","1","14222","DRA. QUITERIA","7","CE","791"
"2014","1","14222","EDINHO PEREIRA","7","ES","0"
"2014","1","14222","ELYUD SANTOS","7","RN","260"
"2014","1","14222","EMIDIO CARLOS","7","MS","742"
"2014","1","14222","GERMANO PALHANO","7","AL","122"
"2014","1","14222","JOANA LEAL","7","PE","1029"
"2014","1","14222","JOÃO BASTOS","7","MA","390"
"2014","1","14222","MARQUITO","7","SP","15703"
"2014","1","14222","MESTRE MADUREIRA","7","PR","10067"
"2014","1","14222","QUIRINO","7","BA","1390"
"2014","1","14222","TOINZINHO DO GIRICO","7","MT","279"
"2014","1","14223","LELECO","7","RJ","631"
"2014","1","14224","GIGANTE","7","RS","1493"
"2014","1","14225","CHIQUINHO SILVA","8","DF","187"
"2014","1","14225","JOÃO ALBERTO","7","RJ","1137"
"2014","1","14226","MARIA BEZERRA SACOLEIRA","7","GO","248"
"2014","1","1423","FABIO VALENTTE","6","PR","18742"
"2014","1","1423","GERALDO","6","SP","0"
"2014","1","1423","RONALDO NOGUEIRA","6","RS","77017"
"2014","1","14233","GERALDA MENDES","7","MT","75"
"2014","1","14233","LILI MADUREIRA","7","RJ","121"
"2014","1","14234","CELSO KRAMER","7","RS","11968"
"2014","1","14234","GRAÇA LEMOS","7","RJ","887"
"2014","1","14234","PROFESSORA MARGARETH CAMBUÍ","7","SP","429"
"2014","1","14234","ROBERTO REIS","7","BA","2246"
"2014","1","14234","VAVA RUFINO","7","PE","21561"
"2014","1","14235","CORONEL EDSON FERRARINI","7","SP","52231"
"2014","1","14236","JACÓ","7","RS","5520"
"2014","1","14237","NUNES","7","SP","962"
"2014","1","1424","ELIANA MESSIAS","6","SP","272"
"2014","1","14240","ALEX SANDRA COSTA","7","SP","231"
"2014","1","14240","AMALIA","7","PR","32"
"2014","1","1425","CHARLIN","6","MG","3278"
"2014","1","1425","GUGU","6","SP","0"
"2014","1","14250","CANDINHO CELYMAR","7","RJ","265"
"2014","1","14250","JANAHIM FIGUEIRA","7","SP","253"
"2014","1","14250","MARA","7","PR","133"
"2014","1","14250","RENATO LOSCHA","7","MG","225"
"2014","1","14258","LUCI","7","RS","66"
"2014","1","14258","PEDRO O IKO","7","MG","869"
"2014","1","14258","PROF. SUZIENE FERDIN GONZAGA","7","SP","250"
"2014","1","14258","WENDER SILVA","7","MT","980"
"2014","1","14260","AILTON VIEIRA ROLIM","7","SP","403"
"2014","1","14266","MANOEL RIBEIRO","7","MA","22790"
"2014","1","14266","RENATO SBANO COELHO","7","SP","550"
"2014","1","1427","CARNEIRO PTB","6","SP","142"
"2014","1","14277","HELIO BRANDÃO","7","RS","3166"
"2014","1","1428","GERALDO MAGELA QUADROS","6","SP","201"
"2014","1","14280","JANE PROFESSORA","7","MG","311"
"2014","1","1429","ISAÍAS ARRUDA","6","SP","1990"
"2014","1","1430","RAUTENBERG PROTETOR","6","SP","42017"
"2014","1","14300","LEDOS","7","SP","1105"
"2014","1","14300","MARIA TEREZA","7","PR","27"
"2014","1","14300","PAULINHO DA FARMÁCIA","7","RS","13228"
"2014","1","14300","ROZAN","7","RJ","9991"
"2014","1","14300","SARGENTO RICARDO","7","PE","2223"
"2014","1","14301","MARTA FERNANDES","7","SP","498"
"2014","1","1431","RAFAEL ONG","6","SP","746"
"2014","1","14310","VALÉRIA CRISTINA","7","SP","141"
"2014","1","14313","ARLETE AMARAL","7","MG","242"
"2014","1","14318","GABY MONTEIRO","7","ES","109"
"2014","1","1432","BOSOROY","6","RJ","1791"
"2014","1","14321","ALDO DE SOUZA","7","PB","329"
"2014","1","14321","SILVIO GAUCHO","7","MG","122"
"2014","1","14322","LUIZ MOTTA","7","RJ","1234"
"2014","1","14323","PROF. SUELI ACTUM","7","SP","303"
"2014","1","1433","EDIVALDO MEIRA BATORÉ","6","SP","4696"
"2014","1","1433","EROS BIONDINI","6","MG","179073"
"2014","1","1433","JOAO DE DEUS","6","PE","453"
"2014","1","1433","PAULINHO DA REFRIGERAÇÃO","6","RJ","3413"
"2014","1","14330","PR. JOSAFÁ DUARTE","7","SP","291"
"2014","1","14332","ASCANGNI","7","SP","123"
"2014","1","14333","ANTONIO MAGALHÃES","7","BA","505"
"2014","1","14333","CAPITÃO ANDRADE","7","PE","694"
"2014","1","14333","CLÁUDIO PRATES","7","MG","26901"
"2014","1","14333","DANIEL D'ANGELO","7","SP","286"
"2014","1","14333","GIL PEIXOTO","7","RJ","1442"
"2014","1","14333","IRMÃ ANGELA","8","DF","324"
"2014","1","14333","URIEL","7","MS","276"
"2014","1","14333","VALDEK VASCONCELOS","7","CE","1735"
"2014","1","14335","EUGÊNIO ROCHA","7","RJ","3"
"2014","1","14335","IZABEL -BELINHA","7","MG","352"
"2014","1","1434","NELSON MARQUEZELLI","6","SP","112711"
"2014","1","14340","JOÃO LIMA","7","SP","382"
"2014","1","14342","SÔNIA BITTENCOURT","7","RJ","381"
"2014","1","14345","DANY PACCHESAN","7","RS","136"
"2014","1","14348","YOLANDA PRETA","7","RJ","159"
"2014","1","1435","CINTIA SILVA","6","SP","623"
"2014","1","1435","EVALDO AMORIM","6","PE","246"
"2014","1","1435","PENHA","6","MG","175"
"2014","1","14350","CORONEL HOTAM","7","MG","164"
"2014","1","14350","NOEL DO BAR","7","SP","912"
"2014","1","14356","JOÃO COUTO OMBRO AMIGO","7","AM","371"
"2014","1","1436","THOMAZ CAVEANHA","6","SP","13184"
"2014","1","14369","DODA DE TIÃO","7","PB","37231"
"2014","1","14369","ENELITA GOMES","7","RS","86"
"2014","1","1437","FRANCISCO XAVIER","6","SP","539"
"2014","1","1438","CONTE LOPES","6","SP","73949"
"2014","1","1439","THIAGO BELLEZZO","6","SP","628"
"2014","1","14390","FERNANDO CORREIA","7","SP","76"
"2014","1","14393","DR. SÉRGIO ALVES","7","RJ","0"
"2014","1","14394","INDIA GUERREIRA","7","RJ","387"
"2014","1","14396","JOSÉ RICARDO DA SILVA","7","SP","201"
"2014","1","144","COLLOR","5","AL","689266"
"2014","1","144","GIM ARGELLO","5","DF","271525"
"2014","1","144","MOZARILDO","5","RR","25594"
"2014","1","1440","BADY DA PENSÃO","6","SP","1816"
"2014","1","1440","JANDER FILARETTI","6","MG","16820"
"2014","1","1440","MARIO DO SOM","6","PR","1312"
"2014","1","14400","CECILIO GALVÃO","7","PE","5827"
"2014","1","14400","LUCIANO BATISTA","7","SP","36224"
"2014","1","14400","VERA BISPO","7","GO","108"
"2014","1","14402","SERGIO FERREIRA","7","SP","0"
"2014","1","14404","PIERO PAGNI","7","SP","381"
"2014","1","14409","MARIA VILMA","7","GO","1"
"2014","1","1441","CAMPOS","6","MA","255"
"2014","1","1441","HEITOR GONZALEZ","6","SP","6469"
"2014","1","14411","LUIZ DOS QUIOSQUES","8","DF","662"
"2014","1","14413","TIA ANA","7","RJ","461"
"2014","1","14414","CLAUDIA (XUXA DE ANDRADINA)","7","SP","209"
"2014","1","14414","EDSON SANTOS","7","GO","268"
"2014","1","14414","LUIZ THOMÉ","7","RJ","283"
"2014","1","1442","JOÃO DAS MERCÊS (TAMPÃO)","6","SP","3750"
"2014","1","14420","ERIQUE MORANGUINHO","7","SP","547"
"2014","1","14422","THIAGO RIBEIRO","8","DF","127"
"2014","1","1443","FÁTIMA AGUIAR","6","SP","993"
"2014","1","1443","TITO SIMÕES","6","RJ","5674"
"2014","1","1444","ADALBERTO CAVALCANTI","6","PE","99912"
"2014","1","1444","ASTROGILSON DO MALUCÃO","6","MA","250"
"2014","1","1444","CORONEL IVON","6","AL","6366"
"2014","1","1444","DONA REGINA","6","RJ","3486"
"2014","1","1444","LORRAYNE","6","ES","250"
"2014","1","1444","LUCIANO BRETAS - MÃE DA IGREJA","6","MG","8120"
"2014","1","1444","NAIR DOS SANTOS","6","SC","392"
"2014","1","1444","PAULO FRANGE","6","SP","28105"
"2014","1","1444","RENAN BERLEZE RECCHIA","6","RS","1335"
"2014","1","1444","SELMA DA CRIANÇA","6","DF","3264"
"2014","1","1444","VALERIA BEZERRA","6","PB","1025"
"2014","1","1444","VALMIR PAZ","6","PI","320"
"2014","1","1444","VANESSA CAMPOS","6","PR","3802"
"2014","1","14440","ANDREIA CARVALHO","7","SP","493"
"2014","1","14440","DR. LIBERATTI","7","MT","36"
"2014","1","14441","DERIVAL CARVALHO","7","PE","452"
"2014","1","14441","DIEGO TELES","8","DF","566"
"2014","1","14441","JONAS BROTHER","7","SP","124"
"2014","1","14442","CELIO ANDRADE","7","RJ","633"
"2014","1","14444","ADAUTO JUNIOR","7","AP","61"
"2014","1","14444","ALEXANDRE DEMARCHI","7","MT","22"
"2014","1","14444","BRAULIO BRAZ","7","MG","93686"
"2014","1","14444","CABO SIMAS","7","AL","2302"
"2014","1","14444","CHICO VIGA","7","AC","3967"
"2014","1","14444","DAMIAO CATADOR DE PAPELÃO","7","ES","299"
"2014","1","14444","DR. CARLOS GOMES","7","BA","4607"
"2014","1","14444","EDUARDO COSTA","7","PA","43783"
"2014","1","14444","FABIO FEITOSA","8","DF","895"
"2014","1","14444","JAQUES DO SANTA ROSA","7","GO","902"
"2014","1","14444","JERUZA REIS","7","SP","13687"
"2014","1","14444","JOAO PAULO MENEZES","7","CE","60"
"2014","1","14444","MESQUITA AMIGO DO POVO","7","PR","983"
"2014","1","14444","PROF. ALESSANDRO RODRIGUES","7","RJ","545"
"2014","1","14444","ROMÁRIO","7","PE","42115"
"2014","1","14445","KATI DIAS","7","RS","610"
"2014","1","14445","NILDA","7","PE","26"
"2014","1","14447","JORNALISTA JOTA MENON","7","MS","382"
"2014","1","14448","NEVES MONTEIRO","7","SP","952"
"2014","1","1445","CLARIANA","6","PB","230"
"2014","1","1445","FLAVIO DIAS AMIGO DOS ANIMAIS","6","RS","4158"
"2014","1","1445","FREI VALDAIR DE JESUS","6","GO","25535"
"2014","1","1445","MARIA FUENTES","6","SP","589"
"2014","1","1445","PELÉ","6","PR","28395"
"2014","1","1445","VICTOR ACCIOLY","6","RJ","2044"
"2014","1","14451","SILVIO GUIMARÃES","7","RJ","353"
"2014","1","14454","HÉLIO ISAÍAS","7","PI","37764"
"2014","1","14455","WASHINGTON ALVES","7","RJ","321"
"2014","1","14456","BONITA","7","RJ","715"
"2014","1","14456","JUNIOR CHAVEIRO","7","MT","5644"
"2014","1","14456","PAULA ROCHA","7","AM","36"
"2014","1","14456","WALTER JOSUÉ","7","GO","205"
"2014","1","1446","JANAINA MOREIRA","6","SP","732"
"2014","1","1447","CARMINHA MATOS","6","PE","55"
"2014","1","1447","JULIO CAMPANHA","6","SP","5030"
"2014","1","14470","RONALDO SANTINI","7","RS","47829"
"2014","1","14475","DRª PAULA JANAINA","7","GO","35"
"2014","1","14477","CLAUDINHO MURIQUI","7","RJ","245"
"2014","1","14477","MÁRCIO FAGO","7","SP","1819"
"2014","1","1448","LUPE SCARPELINI","6","SP","651"
"2014","1","1448","SARGENTO VANTUIL","6","RN","1747"
"2014","1","14488","DR. BRASIL","7","SP","973"
"2014","1","1449","DINA MARA","6","SP","120"
"2014","1","145","WILSON SANTIAGO","5","PB","506093"
"2014","1","1450","IRMÃ FÁTIMA","6","MS","500"
"2014","1","1450","PROFESSORA ZEZA","6","SP","1066"
"2014","1","1450","RAQUEL DONADON","6","RO","17498"
"2014","1","14500","ALDAIR XAVIER","7","ES","0"
"2014","1","14500","CABO ELOI","7","PE","768"
"2014","1","14500","GAGUIN","7","PA","2318"
"2014","1","14500","JORGE ALVARO","7","RJ","295"
"2014","1","14500","LUIZA SOUZA","8","DF","161"
"2014","1","14500","NILTON FREITAS","7","SC","7603"
"2014","1","14500","OTACILIO BARREIROS","7","SP","11668"
"2014","1","14500","REJANE MELO","7","SE","4"
"2014","1","14509","MARTINHO REIS","7","RJ","225"
"2014","1","1451","ARNON BEZERRA","6","CE","84474"
"2014","1","1451","TERESINHA VICK","6","SP","21091"
"2014","1","14510","ADILSON GOMES","7","MG","107"
"2014","1","14513","DRA. SUELI MERENCIO","7","PE","2750"
"2014","1","14514","RIBAMAR LIMA","7","SP","237"
"2014","1","14517","MARIZETE CAMPOS","7","SP","789"
"2014","1","1452","ARNALDO FARIA DE SÁ","6","SP","112940"
"2014","1","1452","SUELY SANTIAGO","6","PB","104"
"2014","1","1452","TIAGO TESSARI","6","RS","2551"
"2014","1","14522","ORLANDO HORTENCIO","7","RJ","1146"
"2014","1","1453","GIOVANI MORALLES","6","RS","17284"
"2014","1","1453","LUIZ MAURO PRISCO VIEIRA","6","SP","1144"
"2014","1","14530","SABRINA CAMPOS","7","SP","23"
"2014","1","1454","MARTINS DE ABREU","6","SP","1296"
"2014","1","1455","CABO JOAS","6","PE","465"
"2014","1","1455","EDNEIA LIMA","6","MG","419"
"2014","1","1455","FELICIANO DO BOMBOM","6","MA","3394"
"2014","1","1455","RAFÃO OLIVEIRA","6","RS","7028"
"2014","1","1455","ROQUE GODOY","6","SP","2271"
"2014","1","14551","HUBER GAMA","7","SP","672"
"2014","1","14555","AUGUSTO DINIZ","7","PB","194"
"2014","1","14555","CIDINHA SIMIONATO","7","SP","406"
"2014","1","14555","CLAUDEILSON OLIVEIRA","7","PE","1178"
"2014","1","14555","FRANCISCO ALMEIDA","7","BA","1251"
"2014","1","14555","LEONARDO MELLO","7","RJ","2530"
"2014","1","14555","LINDINHA","7","PI","241"
"2014","1","14555","MILTON NASCIMENTO","7","MG","355"
"2014","1","14555","OLGA ALVES","7","RR","83"
"2014","1","14555","REIZO CASTELO BRANCO","7","AM","13993"
"2014","1","14555","RICARDO DE JESUS","7","AL","134"
"2014","1","14555","TASSI","7","RS","3852"
"2014","1","14558","ANTONIO WILSON","7","RJ","831"
"2014","1","1456","ALEXANDRE GOMES","6","SP","4043"
"2014","1","1456","DELEY","6","RJ","48874"
"2014","1","1456","EDIEL FERNANDES","6","GO","527"
"2014","1","1456","EVANDRO CARLOS","6","MT","1977"
"2014","1","1456","GILSON MUNIZ","6","PE","0"
"2014","1","1456","JOSUÉ BENGTSON","6","PA","122995"
"2014","1","1456","MAURA MACEDO","6","MG","1126"
"2014","1","1456","OSVALDO BUSKEI","6","PR","707"
"2014","1","1456","SANDRO CUNHA","6","RS","1840"
"2014","1","1456","TEREZINHA DO GUARANÁ","6","MA","444"
"2014","1","14560","JUCELINO DE WENCESLAU","7","PR","233"
"2014","1","14560","MAJOR ZÉ MARCOS (MARQUINHOS)","7","PE","946"
"2014","1","14560","MARCOS MARQUES","7","SP","395"
"2014","1","14563","TAMI FURTADO","7","RS","1978"
"2014","1","14566","DR. NILTON CANDIDO","7","SP","9416"
"2014","1","14566","ELIZETE","7","PI","1657"
"2014","1","14567","ALVES CORREIA","7","AL","15315"
"2014","1","14567","ANA MARIA SALUSTIANO","7","ES","135"
"2014","1","14567","CARLOS MONTE","7","PI","4492"
"2014","1","14567","JUNIOR DA FARMÁCIA","7","SP","7672"
"2014","1","14567","JURANDIR MACIEL","7","RS","33713"
"2014","1","14567","MONICA MORENA","7","RJ","157"
"2014","1","14567","NENA CABRAL","7","PE","2926"
