"ANO_ELEICAO","NUM_TURNO","NUMERO_CAND","NOME_URNA_CANDIDATO","CODIGO_CARGO","SIGLA_UF","TOTAL_VOTACAO"
"2006","1","1551","LELO COIMBRA","6","ES","120821"
"2006","1","1551","MARCELO MELO","6","GO","59501"
"2006","1","1551","REGA","6","SP","1326"
"2006","1","15510","DELEGADO HELENO LUIZ","7","RN","727"
"2006","1","15511","NERANILTON","7","RO","243"
"2006","1","15512","FRANCISCO ASSIS","7","MT","213"
"2006","1","15515","BETO FERREIRA","7","SC","8200"
"2006","1","15515","ELMAR SCHNEIDER","7","RS","27065"
"2006","1","15515","MÔNICA NÓBREGA","8","DF","5925"
"2006","1","15515","PÚBLIO CHAVES","7","MG","35936"
"2006","1","15515","ROGÉRIO ULSON","7","SP","17659"
"2006","1","15520","ONOFRE DO INCAPER","7","ES","896"
"2006","1","1553","ELIANA LEAL","6","MG","1659"
"2006","1","15533","ROBERTO GOMES","7","PB","400"
"2006","1","1554","PUDIM","6","RJ","272457"
"2006","1","15540","SIMONE SCHRAMM","7","SC","17089"
"2006","1","15541","CLAUDIO PILON","7","RO","3574"
"2006","1","15543","EUNICE CASSIANA","7","SP","214"
"2006","1","15547","PEZÃO","7","GO","5600"
"2006","1","1555","ADRIANO ZANOTTO","6","SC","30420"
"2006","1","1555","ALBERTO SILVA","6","PI","42151"
"2006","1","1555","ALESSANDRO SABINO","6","AP","9466"
"2006","1","1555","ANDRE ZACHAROW","6","PR","59030"
"2006","1","1555","ATILA LINS","6","AM","93882"
"2006","1","1555","CARLOS ALBERTO CANUTO","6","AL","67784"
"2006","1","1555","CONZATTI","6","RS","52253"
"2006","1","1555","EDGAR MOURY","6","PE","87499"
"2006","1","1555","FABINHO GLÓRIA","6","ES","9398"
"2006","1","1555","FERNANDO LOPES","6","RJ","66522"
"2006","1","1555","FLAVIANO MELO","6","AC","16951"
"2006","1","1555","GASTÃO VIEIRA","6","MA","114889"
"2006","1","1555","ITAMAR ROCHA","6","RN","34886"
"2006","1","1555","JADER BARBALHO","6","PA","311526"
"2006","1","1555","JORGE ALBERTO","6","SE","40705"
"2006","1","1555","JOSUÉ DE JESUS","6","MT","10729"
"2006","1","1555","JOÃO DE DEUS","6","DF","22363"
"2006","1","1555","JOÃO MENDES","6","GO","1253"
"2006","1","1555","MAURO BENEVIDES","6","CE","51786"
"2006","1","1555","PROFESSOR BENJAMIN","6","SP","80981"
"2006","1","1555","VANDERLEI","6","MG","3031"
"2006","1","15550","CHICO SAAD","7","SP","12496"
"2006","1","15550","CLAUDIO CAVA","7","RS","5125"
"2006","1","15551","BARBOSA","7","SP","2729"
"2006","1","15551","FERNANDO SARAIVA","7","MG","158"
"2006","1","15551","JACKSON CAVALCANTE","7","PI","636"
"2006","1","15551","PEDRO ALVES DOS SANTOS","8","DF","284"
"2006","1","15554","CARMEM CABRAL","7","RJ","799"
"2006","1","15555","ALEX SANTOS","7","GO","2336"
"2006","1","15555","ALFREDO NEVES","7","RJ","1477"
"2006","1","15555","BERTINI","7","RS","15867"
"2006","1","15555","CHICÃO","7","PA","37592"
"2006","1","15555","DR. OLINDO","7","RR","45"
"2006","1","15555","EDSON RAMIRO","8","DF","227"
"2006","1","15555","FERNANDO CARVALHO","7","PB","9578"
"2006","1","15555","FLÁVIA CAVALCANTE","7","AL","26271"
"2006","1","15555","FRANCISCO BALIEIRO","7","AM","12154"
"2006","1","15555","FUFUCA","7","MA","30039"
"2006","1","15555","GUERINO ZANON","7","ES","65704"
"2006","1","15555","JOSE RENARD","7","TO","3886"
"2006","1","15555","JUNIOR MOCHI","7","MS","25691"
"2006","1","15555","MARCOS SILVA","7","PI","5182"
"2006","1","15555","MARISTELI","7","RO","765"
"2006","1","15555","MAURI SÉRGIO","7","AC","991"
"2006","1","15555","NETO CORREIA","7","RN","15762"
"2006","1","15555","NETO NUNES","7","CE","41055"
"2006","1","15555","PEDASILVA","7","SP","1815"
"2006","1","15555","ZÉ DE FULGÊNCIO","7","BA","6030"
"2006","1","15556","ROSA FERREIRA","7","PR","364"
"2006","1","15559","SAMUEL MILLER","8","DF","39"
"2006","1","1556","BENEDITO LIMA","6","RJ","1546"
"2006","1","1556","DRA. RAULINA MARIA ADISSI","6","MG","12401"
"2006","1","1556","JORGE PAULO","6","SP","1183"
"2006","1","15560","CORONEL DARCY","7","SP","7666"
"2006","1","15566","KRAMER","7","AM","168"
"2006","1","15567","RICARDO LANDI","7","SP","522"
"2006","1","15567","TÂNIA EBERHARDT","7","SC","14678"
"2006","1","15567","VILSON SOUZA","7","AM","209"
"2006","1","15580","HERNANI","7","MG","16479"
"2006","1","15588","CIDO","7","SP","14631"
"2006","1","156","JARBAS","5","PE","2031261"
"2006","1","1560","CELSO MALDANER","6","SC","65770"
"2006","1","1560","DELEGADO ROBERTO FERNANDES","6","SP","3495"
"2006","1","1560","FABIO DINIZ","6","RJ","1101"
"2006","1","1560","LÚCIO VALE","6","PA","57768"
"2006","1","1560","MARIA LÚCIA CARDOSO","6","MG","78242"
"2006","1","1560","RUBENS LOUREIRO","6","PR","1940"
"2006","1","15600","ARNALDO MARANHÃO","7","PR","6181"
"2006","1","15600","DR. MÁRIO","7","SP","328"
"2006","1","15600","FRANCISCO FEITOZA","7","AM","216"
"2006","1","15600","GERSON DOS QUIOSQUES","8","DF","493"
"2006","1","15600","MARCIO PINHEIRO","7","TO","6846"
"2006","1","15600","MOTA JUNIOR","7","PA","3503"
"2006","1","15600","PAULO SAVARIS","7","RS","12256"
"2006","1","15600","SALES","7","RO","1254"
"2006","1","15601","CANA BRAVA","7","TO","142"
"2006","1","15601","DR. BRAULIO","7","SC","6429"
"2006","1","15601","JAIMINHO","7","SP","9958"
"2006","1","15601","PAULO CEZAR MARTINS","7","GO","26947"
"2006","1","15602","NELSON HARTER","7","RS","35747"
"2006","1","15602","XAVIER","7","BA","390"
"2006","1","15604","GILMAR MARCENEIRO","7","RJ","265"
"2006","1","15610","CARLOS MESQUITA","7","CE","14623"
"2006","1","15610","DONIZETE MARQUES","7","GO","4842"
"2006","1","15611","GILDÁSIO FIGUEIREDO","7","RN","7242"
"2006","1","15611","JAIR REINHEIMER","7","RS","8690"
"2006","1","15611","SÉRGIO GUILHERME","7","SP","6853"
"2006","1","15613","ANTONIO HOHLFELDT","7","RS","26432"
"2006","1","15615","CARLOS MIRANDA","7","MT","57"
"2006","1","15615","CRISTIAN GOMES","7","GO","10964"
"2006","1","15615","DICA","7","RJ","60567"
"2006","1","15615","DR. SEBASTIÃO","7","SP","13426"
"2006","1","15615","DR. WANDERLAN","7","PA","12106"
"2006","1","15615","FLARES ROSAR","7","SC","7863"
"2006","1","15615","HELENA CARVALHO","7","MG","6262"
"2006","1","15615","HENRIQUE PORTELLA","7","RS","1331"
"2006","1","15615","MAMEDE","7","PR","42691"
"2006","1","15615","NETO CARVALHO","7","MA","22047"
"2006","1","15616","PUPIN","7","RJ","1114"
"2006","1","1562","ABREU NAPOLEÃO","6","SP","1794"
"2006","1","15620","MARCOS MESQUITA","7","SP","10406"
"2006","1","15621","PROFESSOR PEDRO AMARAL","7","RJ","1254"
"2006","1","15622","JOOJI HATO","7","SP","38901"
"2006","1","15623","WENDERSON OLIVEIRA DA SILVA","7","SP","730"
"2006","1","15625","ENOC ANJOS FERREIRA","7","SP","680"
"2006","1","15627","BETO MAZZOCCO'","7","GO","5386"
"2006","1","1563","JOSÉ APARECIDO DE LIMA","6","SP","2449"
"2006","1","15630","ANDRE CAVALCANTE","7","RJ","191"
"2006","1","15630","CLAUDIO ROSA","7","RS","5813"
"2006","1","15630","POLACO DA CIDASC","7","SC","14982"
"2006","1","15631","FREIRES","7","RJ","248"
"2006","1","15633","MISSIONARIO JOSE OLIMPIO","7","SP","35549"
"2006","1","15633","PAULO REIS","7","MS","5179"
"2006","1","15633","VIGOR","7","RN","683"
"2006","1","15635","BETO MOURA","7","RO","2128"
"2006","1","15637","EVA MARCIA","7","GO","3811"
"2006","1","15640","BENEDITO PINTO","7","MT","5741"
"2006","1","15640","PARANHOS","7","PR","25649"
"2006","1","15640","ZÁCHIA","7","RS","53972"
"2006","1","15645","ANA TONELLI","7","SP","26150"
"2006","1","15646","LUCIANO MEWES","7","PR","7724"
"2006","1","15648","JOTA SILVA","7","SP","8286"
"2006","1","1565","DRA SILVANA","6","SP","9739"
"2006","1","1565","NELSON MORAES","6","RS","12943"
"2006","1","15650","DR. JAMES","7","RS","10572"
"2006","1","15650","GENÉSIO GOULART","7","SC","33293"
"2006","1","15650","MAURO PERUCHI","7","ES","7597"
"2006","1","15654","GILBERTO SILVA","7","RJ","32997"
"2006","1","15655","CHAPEU BRANCO","7","AP","20"
"2006","1","15655","MAURO MORAES","7","PR","48513"
"2006","1","15655","MÁRCIA MARIOTINI","7","RJ","5373"
"2006","1","1566","ANTONIO BARBOSA","6","RJ","11307"
"2006","1","1566","BERNARDO CARVALHO","6","MA","491"
"2006","1","1566","ELISEU PADILHA","6","RS","140494"
"2006","1","1566","ITAMAR ALVES","6","SP","10026"
"2006","1","1566","MAIR DE PAULA","6","AP","177"
"2006","1","1566","TATSUZO","6","PI","1311"
"2006","1","15660","JOÃO LUIZ","7","SC","12972"
"2006","1","15662","LUCILVIO GIRÃO SALES","7","CE","49225"
"2006","1","15666","BELARMINO LINS","7","AM","34098"
"2006","1","15666","BOKA","7","RS","31340"
"2006","1","15666","JOÃO GUERREIRO","7","BA","1238"
"2006","1","15666","PIMENTEL FILHO","7","PB","3490"
"2006","1","15666","ROBERTO LEANDRO","7","MG","2415"
"2006","1","15666","TANIA GATTI","7","RN","61"
"2006","1","15667","MARIA MATOS","8","DF","164"
"2006","1","1567","EDIVALDO BLIMA","6","RJ","1280"
"2006","1","1567","FERNANDA MARTINS","6","MT","10576"
"2006","1","1567","JORGE ROSAS DEMIATE","6","PR","22732"
"2006","1","1567","MARÇAL FILHO","6","MS","56598"
"2006","1","1567","NEY NAVARRO","6","RS","358"
"2006","1","1567","RENATO VIANNA","6","SC","52897"
"2006","1","1567","RODRIGO AGOSTINHO","6","SP","40645"
"2006","1","15670","LOURENÇO","7","SC","15177"
"2006","1","15673","JOÃO SALES","7","SP","351"
"2006","1","15674","MARIEDSON","7","BA","2470"
"2006","1","15676","CORNELIO RIBEIRO","7","RJ","48"
"2006","1","15677","AMARO MENDES DE ARAUJO","7","PR","2108"
"2006","1","15677","PAULO MARDOCK","7","PA","4025"
"2006","1","15677","PROFESSOR MILTÃO","7","MG","822"
"2006","1","15677","SANDRO NUNES","7","RS","1243"
"2006","1","15677","ZENON LUZ","8","DF","365"
"2006","1","15678","AGNALDO AVILA","7","PA","2926"
"2006","1","15678","CELIO MAZONI","7","MG","10734"
"2006","1","15678","EVERARDO RIBEIRO","8","DF","5374"
"2006","1","15678","HERMINIO","7","TO","1381"
"2006","1","15678","MARCOS NEVES","7","SP","43871"
"2006","1","15678","NELSON AZEDO","7","AM","33021"
"2006","1","15678","PROFESSOR BERNARDO","7","CE","160"
"2006","1","15678","QUEM QUEM","7","PI","11717"
"2006","1","15678","RICARDO ARCHER","7","MA","15052"
"2006","1","15678","ROMANELLI","7","PR","82666"
"2006","1","15678","RUI COSTA","7","RO","943"
"2006","1","15678","SANDOVAL GUIMARÃES","7","BA","13583"
"2006","1","15678","SOLANGE SCORTEGAGNA PAGANI","7","SC","8627"
"2006","1","15678","THIAGO PEIXOTO","7","GO","38096"
"2006","1","15678","TONINHO DA IMPORTADORA","7","MS","2417"
"2006","1","15678","WALTER ALVES","7","RN","55296"
"2006","1","15679","SILVONEY SALES","7","BA","15971"
"2006","1","15685","GERALDO LOPES","7","SP","12964"
"2006","1","15686","SEBASTIÃO MELO","7","RS","21364"
"2006","1","15688","BONOTTO","7","RS","9098"
"2006","1","15688","S. FERRAZ","7","RJ","31273"
"2006","1","1569","BALBINOTTI","6","PR","116398"
"2006","1","1569","COUTINHO","6","AP","1445"
"2006","1","1569","DARLEI","6","RJ","1386"
"2006","1","1569","JOSE DONIZETTI  JD","6","MG","805"
"2006","1","1569","PAULO TÁ BRANCO","6","MT","45"
"2006","1","15690","BANHA","7","SP","10627"
"2006","1","15690","DANIEL NERI","7","RO","4575"
"2006","1","15690","ESTEVAM","7","AC","551"
"2006","1","15690","PICA PAU DA RADIO","7","MG","3600"
"2006","1","15691","DAU","7","BA","4005"
"2006","1","15695","ARY JORGE","7","RJ","450"
"2006","1","15699","FRANCISCA FAVACHO","7","AP","7444"
"2006","1","15699","LUIZ COUTINHO","7","BA","205"
"2006","1","15699","MARIO MORENO","7","SP","15832"
"2006","1","1570","CHICO PAULINO","6","PA","1325"
"2006","1","1570","MAURO MARIANI","6","SC","171139"
"2006","1","1570","SILAS BRASILEIRO","6","MG","69270"
"2006","1","15700","AGUIAR","7","SC","46831"
"2006","1","15700","JOON DEBTIL","8","DF","145"
"2006","1","15700","JORGINHO","7","RS","1422"
"2006","1","15700","JUNIOR COIMBRA","7","TO","13694"
"2006","1","15700","LUIZ LIMA","7","SP","571"
"2006","1","15700","VITORINO DO MIRANTE","7","RO","2472"
"2006","1","15709","NILO","7","RS","11838"
"2006","1","15712","PROF MARCIA PERAZZINI","7","RJ","187"
"2006","1","15713","SELMA COUTO","7","ES","910"
"2006","1","15715","CESAR SELEME","7","PR","11455"
"2006","1","15715","DILSON DRUMOND","7","MG","1054"
"2006","1","15715","DR. ADEMIL GOES","7","SP","3770"
"2006","1","15715","IVELISE","8","DF","9496"
"2006","1","15715","LIMA","7","RS","10807"
"2006","1","15715","NESTOR NETO","7","BA","6021"
"2006","1","1572","DR. JOZELITO DE PAULA","6","SP","770"
"2006","1","15720","DR JOSEMAR REZENDE","7","GO","1896"
"2006","1","15730","VANDERLEI IENSEN","7","PR","29949"
"2006","1","15731","CAIO FEDRO","8","DF","210"
"2006","1","15751","ROSEMAR CARDOSO","7","GO","188"
"2006","1","15757","MARINES FONTES","7","AM","192"
"2006","1","15767","ROSANA ELIAS","7","PR","120"
"2006","1","1577","ANTONIO BULHÕES","6","SP","109978"
"2006","1","1577","ITAMAURY TELES","6","MG","2381"
"2006","1","1577","PAULO CARDOSO","6","RJ","17973"
"2006","1","1577","PROFESSOR SÉTIMO WAQUIM","6","MA","75193"
"2006","1","1577","RAFAEL","6","RS","10704"
"2006","1","1577","RUBENS CORREIA","6","BA","325"
"2006","1","15777","ALAOR DE OLIVEIRA","7","RS","15981"
"2006","1","15777","GERALDO CARTARIO","7","PR","61758"
"2006","1","15777","GERVASIO RAMOS","7","BA","2165"
"2006","1","15777","HANDERSON ANDRADE","7","GO","489"
"2006","1","15777","MARCELÃO","7","SP","31453"
"2006","1","15777","MARCOS ROTTA","7","AM","32178"
"2006","1","15777","MASAMY EDA","7","RR","1213"
"2006","1","15777","MÁRCIA FERREIRA","8","DF","392"
"2006","1","15777","NATANIEL DE JESUS","7","MT","4286"
"2006","1","15777","PEDRO LUCAS XARÁ","7","MG","5769"
"2006","1","15777","PEDROSSIAN FILHO","7","MS","6140"
"2006","1","15777","ROSANA BAQUETA","7","SC","789"
"2006","1","15777","RUBENS BARBALHO","7","PA","2436"
"2006","1","15777","TENÓRIO ALAGOANO","7","MA","5119"
"2006","1","1578","ELZO SIGUETA","6","SP","7615"
"2006","1","1578","GARRETT","6","MG","3196"
"2006","1","1578","WALFREDO DAS NEVES","6","AP","27"
"2006","1","15780","DR. CÉLIO","7","RO","3515"
"2006","1","15788","ELEN DE MATTOS FONTES","7","RJ","4290"
"2006","1","15789","ALEXANDRE MURTA","7","AL","3106"
"2006","1","15789","CARLOS HENRIQUE","7","RO","70"
"2006","1","15789","DARCÍSIO SCHEEREN","7","RS","6783"
"2006","1","15789","EULER BRASIL","7","RR","497"
"2006","1","15789","JÚNIOR BAHIA","7","BA","11522"
"2006","1","15789","KID NETO","7","GO","6652"
"2006","1","15789","LUIZ CARLOS MOREIRA","7","ES","16930"
"2006","1","15789","MANOEL PRETTE","7","AC","709"
"2006","1","15789","MAURICI MARIANO","7","SP","22452"
"2006","1","15789","NEUSA CORREIA","8","DF","352"
"2006","1","15789","PASTOR BARBOSA","7","MS","2448"
"2006","1","15789","PAULO DO ATUAL","7","AP","334"
"2006","1","15789","ROBERTO COSTA","7","MA","19484"
"2006","1","15789","SOLDADO ARAUJO","7","TO","2070"
"2006","1","15799","BIA - ITAQUERA","7","SP","254"
"2006","1","1580","CANDIDO JUNIOR","6","PA","7739"
"2006","1","1580","CELSO BARROS","6","PI","14075"
"2006","1","1580","DINÁ ALENCAR","6","RO","4147"
"2006","1","1580","FERNANDO","6","MA","13641"
"2006","1","1580","GENÁRIO SANFONEIRO","6","ES","35789"
"2006","1","1580","HELENO MAIA","6","MG","1616"
"2006","1","1580","HERALDO ANDRADE","6","SP","1142"
"2006","1","1580","LEONARDO PICCIANI","6","RJ","173211"
"2006","1","1580","NELSON TRAD","6","MS","63694"
"2006","1","1580","OSVALDO BIOLCHI","6","RS","58042"
"2006","1","1580","PEDRO CHAVES","6","GO","94414"
"2006","1","1580","PROFESSOR SERGIO","6","PR","31941"
"2006","1","1580","PROFª JACY PROENÇA","6","MT","12613"
"2006","1","15800","ABADIA","7","TO","3436"
"2006","1","15800","BETÃO DO LAVA RÁPIDO","7","SP","3483"
"2006","1","15800","DR. DALTO MARTINS","7","AP","6390"
"2006","1","15800","EDSON MARTINS","7","RO","4918"
"2006","1","15800","JOÃO CARLOS ECKER (CARLINHOS)","7","SC","8702"
"2006","1","15800","KANAN BUZ","7","RS","18559"
"2006","1","15800","MARQUINHOS TRAD","7","MS","35777"
"2006","1","15800","SAMIR KUMAIRA","7","MG","325"
"2006","1","15800","WELINGTON CAMARGO","7","GO","13645"
"2006","1","15815","CIZENANDO SPINDOLA","7","GO","4140"
"2006","1","15815","IRTON FELLER","7","RS","17240"
"2006","1","15815","MESSIAS","7","SP","8720"
"2006","1","15815","NEGA TIDE","7","SC","796"
"2006","1","1583","A. TRIUNFO AVELLAR","6","SP","1032"
"2006","1","1584","IVAN GUALBERTO","6","SP","486"
"2006","1","1585","EMILIO DE LIMA","6","PR","235"
"2006","1","15850","ARMANDO COSTA","7","MG","15478"
"2006","1","15850","BADUTI","7","ES","105"
"2006","1","1586","JONY PAIVA","6","SP","836"
"2006","1","1588","JOSÉ IVAN","6","RJ","1485"
"2006","1","1588","PROFESSORA BENJAMINITA","6","SP","2613"
"2006","1","1588","RUY ROCHA","6","GO","30821"
"2006","1","1588","TITA JOBIM","6","RS","7201"
"2006","1","15888","CHICÃO BRÍGIDO","7","AC","2042"
"2006","1","15888","DERY ANDRADE","7","BA","727"
"2006","1","15888","DR. RAUL","7","RS","3380"
"2006","1","15888","DR. SERGIO VASCONCELOS","7","PE","56"
"2006","1","15888","DUDA LAMARÃO","7","AP","218"
"2006","1","15888","FERNANDO MEIRELLES","7","SP","2145"
"2006","1","15888","FREITAS","7","GO","4087"
"2006","1","15888","GILBERTO ABRAMO","7","MG","54519"
"2006","1","15888","RENATO RÔMULO","8","DF","2239"
"2006","1","15888","ROSANGELA DAMÁSIO","7","SC","612"
"2006","1","15888","SIMONE MORGADO","7","PA","21260"
"2006","1","1589","CARLOS QUIRINO","6","SP","320"
"2006","1","15899","BETO LUNITTI","7","PR","27049"
"2006","1","1590","CHICO AGUIAR","6","PA","5759"
"2006","1","1590","CLOSMAR ZAGONEL","6","SC","10656"
"2006","1","1590","NATAN DONADON","6","RO","32747"
"2006","1","1590","SARAIVA FELIPE","6","MG","132694"
"2006","1","1590","SERGIO ANDREKOWICZ","6","PR","5179"
"2006","1","15900","AMAURI","7","RO","11849"
"2006","1","15900","ELIO CUNHA","7","GO","2982"
"2006","1","15900","GILDETINA DO POVO","8","DF","108"
"2006","1","15900","MARCOS FORMIGHIERI","7","PR","8410"
"2006","1","15900","SAVIO SOUZA CRUZ","7","MG","45119"
"2006","1","15913","GAÚCHO DO BEIRA-RIO","7","RS","511"
"2006","1","15915","BERLANDA","7","SC","14132"
"2006","1","15915","CELIO MOREIRA DA SILVA","7","MG","14979"
"2006","1","15915","MOURA JUNIOR","7","PR","2535"
"2006","1","15915","PASTOR JAIR ANTÔNIO","7","GO","684"
"2006","1","15915","PAULO MACHADO","7","RJ","89"
"2006","1","1596","GUGU","6","RJ","1799"
"2006","1","1597","MARCOS LIMA","6","MG","74424"
"2006","1","1598","JOÃO MATOS","6","SC","111291"
"2006","1","1598","JURANDIL JUAREZ","6","AP","13618"
"2006","1","15987","ADHERBAL RAMOS CABRAL (DEBA)","7","SC","26316"
"2006","1","1599","DRA. JISLAINE","6","PR","2817"
"2006","1","1599","JAOQUIM BELTRÃO","6","AL","79547"
"2006","1","1599","MARA MELO","6","DF","340"
"2006","1","1599","MICHEL TEMER","6","SP","99046"
"2006","1","1599","MIKIKA","6","PB","11639"
"2006","1","1599","MIRABOR LEITE","6","AC","592"
"2006","1","1599","PEDRINHO","6","RS","21854"
"2006","1","1599","RAUL HENRY","6","PE","138841"
"2006","1","1599","ZÉ GERARDO","6","CE","185925"
"2006","1","15999","BARBOSA","7","BA","1893"
"2006","1","15999","CELMILO GUSMAO","7","MG","582"
"2006","1","15999","CHEIDA","7","PR","39298"
"2006","1","15999","CORONEL FRAGA","7","RS","4897"
"2006","1","15999","ESPERIDIÃO JÚNIOR","7","AC","2106"
"2006","1","15999","JOAO BATISTA","7","GO","15529"
"2006","1","15999","LÍVIA ARRUDA","7","CE","58006"
"2006","1","15999","MAURA","8","DF","3675"
"2006","1","15999","NININHO DE MANGABEIRA","7","PB","507"
"2006","1","15999","PAULINHO PAIXÃO","7","RJ","3988"
"2006","1","15999","YURI FONSECA","7","PA","16241"
"2006","1","16","ATNÁGORAS LOPES","3","PA","10905"
"2006","1","16","HERBERT AMAZONAS","3","AM","6195"
"2006","1","16","KÁTIA TELLES","3","PE","8718"
"2006","1","16","VANESSA PORTUGAL","3","MG","60145"
"2006","1","160","LIDUINA","5","AP","1150"
"2006","1","160","PROFESSOR IVAN BERNARDO","5","PR","5017"
"2006","1","160","SUEL DO PSTU","5","MS","2528"
"2006","1","1600","ALEX","6","SC","1338"
"2006","1","1600","JOÃO MARCELO","6","AM","125"
"2006","1","16000","FABIO MARINHO","7","RJ","169"
"2006","1","16000","GIBA","7","MG","3827"
"2006","1","16000","JÚLIO FERRAZ","7","AM","1073"
"2006","1","16000","ROSI","7","PR","694"
"2006","1","16001","EDUARDO ALMEIDA","7","SP","136"
"2006","1","16001","JOSÉ TORRES","7","GO","206"
"2006","1","16001","MARIANA CAETANO","7","RJ","2502"
"2006","1","16003","OSEIAS CAMPOS","7","GO","277"
"2006","1","16006","FÁBIO - ZS","7","SP","180"
"2006","1","16016","ANTÔNIO SALES","7","BA","842"
"2006","1","16016","CARLÃO","7","MT","252"
"2006","1","16016","EDGARD FERNANDES","7","SP","1615"
"2006","1","16016","EUDES MELO","7","AM","102"
"2006","1","16016","FILIPE SKITER","7","ES","300"
"2006","1","16016","JOANINHA","7","SC","2287"
"2006","1","16016","JUAREZ SANTANA","7","PR","220"
"2006","1","16060","SERGIO CAMINHA","7","SP","44"
"2006","1","16068","SERGIO KOEI","7","SP","111"
"2006","1","161","EDNALDO SACRAMENTO","5","BA","3080"
"2006","1","161","FRANSCISCO TARGINO","5","DF","740"
"2006","1","161","GERALDO CARVALHO","5","PI","6460"
"2006","1","161","GILMAR SALGADO","5","SC","10139"
"2006","1","161","HÉLIO CABRAL","5","PE","8311"
"2006","1","161","MANCHA","5","SP","81525"
"2006","1","161","RAIMUNDÃO","5","CE","18545"
"2006","1","161","SIMONE DUTRA","5","RN","6008"
"2006","1","161","VERA GUASSO","5","RS","48390"
"2006","1","1610","ORLANDO","6","CE","26"
"2006","1","16100","PROFESSOR IVANCI","7","SP","41"
"2006","1","16111","RENATO DO PSTU","7","RJ","1013"
"2006","1","16116","AILSON","7","RN","30"
"2006","1","16116","ENEIDA VASCONCELOS","7","AM","58"
"2006","1","16116","VALDEMIR LIMA","7","SP","41"
"2006","1","16123","AILSON CUNHA","7","PA","1050"
"2006","1","16123","EGMAR","7","PI","307"
"2006","1","16123","FABIO BOSCO","7","SP","2932"
"2006","1","16123","FROTA","7","AP","2646"
"2006","1","16123","JOSÉ DE OLIVEIRA","7","MS","299"
"2006","1","16123","MAGELA","7","CE","611"
"2006","1","16123","OCTACÍLIO RAMALHO","7","RJ","1368"
"2006","1","16123","RENATA PONTES","7","PE","1531"
"2006","1","16123","WASHINGTON","8","DF","437"
"2006","1","1616","ANA CÉLIA","6","RN","1758"
"2006","1","1616","ANTONIO RADICAL","6","PB","1764"
"2006","1","1616","BATATA","6","MA","4621"
"2006","1","1616","CACAU","6","MG","8056"
"2006","1","1616","CYRO GARCIA","6","RJ","19180"
"2006","1","1616","DARI","6","SC","602"
"2006","1","1616","DIRCEU TRAVESSO","6","SP","10721"
"2006","1","1616","GENIVAL","6","AP","608"
"2006","1","1616","GERVÁSIO","6","PI","709"
"2006","1","1616","IVETE EGAS","6","AM","533"
"2006","1","1616","JOÃO MARCHI","6","MS","682"
"2006","1","1616","LUCAS RIBEIRO","6","BA","1345"
"2006","1","1616","MANOEL DE ASSIS","6","AL","268"
"2006","1","1616","MARIA ALVES","6","PE","1792"
"2006","1","1616","NESTOR","6","CE","1028"
"2006","1","1616","PROF. ANTONIO","6","RS","1301"
"2006","1","1616","ROBSON","6","DF","266"
"2006","1","1616","VERINHA","6","SE","3756"
"2006","1","16160","SIRLENE MACIEL","7","SP","123"
"2006","1","16161","ALEXANDRE LEME","7","SP","641"
"2006","1","16161","CLAUDIA RIBEIRO","7","PE","575"
"2006","1","16166","RAYMUNDO ALVES","7","SP","89"
"2006","1","1617","BENEDITA DO AMARAL","6","PA","3631"
"2006","1","1617","ELTON","6","AP","5"
"2006","1","16216","DAMIANA CABRAL","7","AM","56"
"2006","1","16222","FELIPE GUARANÁ","7","RJ","152"
"2006","1","16222","ZULEIDE","7","CE","1631"
"2006","1","163","RAMON ZAPATA","5","MA","4743"
"2006","1","16302","WILSON RIBEIRO","7","SP","68"
"2006","1","16321","EVERALDO","7","SP","351"
"2006","1","16333","ADRIANO CARMELO","7","RJ","73"
"2006","1","1636","GENES ESTEVAM","6","GO","205"
"2006","1","16456","ANA LUÍZA","7","SP","1521"
"2006","1","1650","JULIO DE JESUS","6","PR","744"
"2006","1","16600","DELANES","7","MG","48"
"2006","1","16600","JULIO FLORES","7","RS","10242"
"2006","1","16600","NELSINHO","7","SP","57"
"2006","1","16601","VERUSKA","7","SP","52"
"2006","1","16616","LUIZ SALARINI","7","RJ","254"
"2006","1","16616","TONINHO FERREIRA","7","SP","4718"
"2006","1","1666","BRUNO","6","RN","84"
"2006","1","1666","GUSTAVO OLIMPIO","6","MG","94"
"2006","1","16661","PROFESSOR GILBERTO","7","SP","63"
"2006","1","16666","RICHARD ARAUJO","7","SP","92"
"2006","1","16666","SIDNEI MAGAL TITIO","7","MG","110"
"2006","1","16789","FERNANDO","7","RN","17"
"2006","1","16789","FÁTIMA DIAS","7","SP","107"
"2006","1","16789","NACY","7","MA","3208"
"2006","1","16816","LUIS","7","SC","30"
"2006","1","16911","DANIEL KRAUCHER","7","CE","240"
"2006","1","16916","CRISTOVÃO","7","SP","138"
"2006","1","17","ALEXANDRE FURTADO","3","RJ","5304"
"2006","1","17","ANTONIO ROBERTO FORTE","3","PR","2119"
"2006","1","17","CORONEL FIGUEIREDO","3","ES","2775"
"2006","1","17","JOSÉ GERALDO FORTE","3","RN","5907"
"2006","1","17","LUCIANO BIVAR","1","AC","70"
"2006","1","17","LUCIANO BIVAR","1","AL","649"
"2006","1","17","LUCIANO BIVAR","1","AM","665"
"2006","1","17","LUCIANO BIVAR","1","AP","182"
"2006","1","17","LUCIANO BIVAR","1","BA","5319"
